,adm,date,value
679,Cebu,2013-07-01,12.423
680,Cebu,2013-08-01,16.574
681,Cebu,2013-09-01,14.568000000000001
682,Cebu,2013-10-01,10.916666666666666
683,Cebu,2013-11-01,22.755000000000003
684,Cebu,2013-12-01,14.997499999999999
685,Cebu,2014-01-01,17.214
686,Cebu,2014-02-01,26.641363636363636
687,Cebu,2014-03-01,18.706923076923076
688,Cebu,2014-04-01,15.0
689,Cebu,2014-05-01,0.0
690,Cebu,2014-06-01,12.094999999999999
691,Cebu,2014-07-01,20.660714285714285
692,Cebu,2014-08-01,16.739444444444448
693,Cebu,2014-09-01,30.05875
694,Cebu,2014-10-01,24.565
695,Cebu,2014-11-01,37.15875
696,Cebu,2014-12-01,16.43
697,Cebu,2015-01-01,38.666666666666664
698,Cebu,2015-02-01,31.428571428571427
699,Cebu,2015-03-01,26.0
700,Cebu,2015-04-01,57.5
701,Cebu,2015-05-01,60.666666666666664
702,Cebu,2015-06-01,36.17083333333333
703,Cebu,2015-07-01,32.82928571428571
704,Cebu,2015-08-01,27.29947368421053
705,Cebu,2015-09-01,31.229230769230767
706,Cebu,2015-10-01,32.57999999999999
707,Cebu,2015-11-01,31.580000000000002
708,Cebu,2015-12-01,28.83076923076923
709,Cebu,2016-01-01,32.35818181818181
710,Cebu,2016-02-01,32.03588235294118
711,Cebu,2016-03-01,34.58583333333333
712,Compostela Valley,2013-01-01,0.0
713,Compostela Valley,2013-02-01,90.91
714,Compostela Valley,2013-03-01,55.56
715,Compostela Valley,2013-04-01,0.0
716,Compostela Valley,2013-05-01,0.0
717,Compostela Valley,2013-06-01,0.0
718,Compostela Valley,2013-07-01,0.0
719,Compostela Valley,2013-08-01,0.0
720,Compostela Valley,2013-09-01,0.0
721,Compostela Valley,2013-10-01,0.0
722,Compostela Valley,2013-11-01,33.311875
723,Compostela Valley,2013-12-01,36.30200000000001
724,Compostela Valley,2014-01-01,49.432500000000005
725,Compostela Valley,2014-02-01,47.61499999999999
726,Compostela Valley,2014-03-01,48.06578947368421
727,Compostela Valley,2014-04-01,0.0
728,Compostela Valley,2014-05-01,0.0
729,Compostela Valley,2014-06-01,30.584999999999997
730,Compostela Valley,2014-07-01,36.95722222222223
731,Compostela Valley,2014-08-01,45.32285714285714
732,Compostela Valley,2014-09-01,42.575833333333335
733,Compostela Valley,2014-10-01,37.78125000000001
734,Compostela Valley,2014-11-01,46.050000000000004
735,Compostela Valley,2014-12-01,37.27538461538461
736,Compostela Valley,2015-01-01,46.941500000000005
737,Compostela Valley,2015-02-01,46.57692307692308
738,Compostela Valley,2015-03-01,45.111111111111114
739,Compostela Valley,2015-04-01,0.0
740,Compostela Valley,2015-05-01,0.0
741,Compostela Valley,2015-06-01,39.250555555555565
742,Compostela Valley,2015-07-01,60.7840909090909
743,Compostela Valley,2015-08-01,54.03541666666666
744,Compostela Valley,2015-09-01,59.76454545454546
745,Compostela Valley,2015-10-01,50.40055555555554
746,Compostela Valley,2015-11-01,49.666500000000006
747,Compostela Valley,2015-12-01,60.88285714285714
748,Compostela Valley,2016-01-01,60.121249999999996
749,Compostela Valley,2016-02-01,50.653499999999994
750,Compostela Valley,2016-03-01,56.50842105263157
751,Compostela Valley,2016-06-01,33.825
752,Compostela Valley,2016-07-01,19.213333333333335
753,Cotabato,2012-08-01,16.67
754,Cotabato,2013-01-01,0.0
755,Cotabato,2013-02-01,26.67
756,Cotabato,2013-03-01,0.0
757,Cotabato,2013-04-01,0.0
758,Cotabato,2013-05-01,0.0
759,Cotabato,2013-06-01,0.0
760,Cotabato,2013-07-01,0.0
761,Cotabato,2013-08-01,0.0
762,Cotabato,2013-09-01,0.0
763,Cotabato,2013-10-01,0.0
764,Cotabato,2013-11-01,0.0
765,Cotabato,2013-12-01,0.0
766,Cotabato,2014-01-01,0.0
767,Cotabato,2014-02-01,10.13
768,Cotabato,2014-03-01,4.64
769,Cotabato,2014-04-01,0.0
770,Cotabato,2014-05-01,0.0
771,Cotabato,2014-06-01,0.0
772,Cotabato,2014-07-01,0.94
773,Cotabato,2014-08-01,1.4100000000000001
774,Cotabato,2014-09-01,0.0
775,Cotabato,2014-10-01,0.0
776,Cotabato,2014-11-01,0.0
777,Cotabato,2014-12-01,0.0
778,Cotabato,2015-01-01,0.0
779,Cotabato,2015-02-01,1.0
780,Cotabato,2015-03-01,0.0
781,Cotabato,2015-04-01,0.0
782,Cotabato,2015-05-01,0.0
783,Cotabato,2015-06-01,0.0
784,Cotabato,2015-07-01,0.0
785,Cotabato,2015-08-01,44.44
786,Cotabato,2015-09-01,0.0
787,Cotabato,2015-10-01,4.17
788,Cotabato,2015-11-01,2.873333333333333
789,Cotabato,2015-12-01,3.263333333333333
790,Cotabato,2016-01-01,3.5100000000000002
791,Cotabato,2016-02-01,2.115
792,Cotabato,2016-03-01,4.17
793,Davao Oriental,2013-01-01,0.0
794,Davao Oriental,2013-02-01,0.0
795,Davao Oriental,2013-03-01,0.0
796,Davao Oriental,2013-04-01,0.0
797,Davao Oriental,2013-05-01,0.0
798,Davao Oriental,2013-06-01,0.0
799,Davao Oriental,2013-07-01,0.0
800,Davao Oriental,2013-08-01,0.0
801,Davao Oriental,2013-09-01,0.0
802,Davao Oriental,2013-10-01,0.0
803,Davao Oriental,2013-11-01,40.38
804,Davao Oriental,2013-12-01,62.58615384615385
805,Davao Oriental,2014-01-01,71.78
806,Davao Oriental,2014-02-01,76.05699999999999
807,Davao Oriental,2014-03-01,78.86857142857141
808,Davao Oriental,2014-04-01,58.33
809,Davao Oriental,2014-05-01,0.0
810,Davao Oriental,2014-06-01,64.58333333333333
811,Davao Oriental,2014-07-01,61.922000000000004
812,Davao Oriental,2014-08-01,57.10272727272727
813,Davao Oriental,2014-09-01,68.2715
814,Davao Oriental,2014-10-01,54.722307692307695
815,Davao Oriental,2014-11-01,59.661249999999995
816,Davao Oriental,2014-12-01,62.089999999999996
817,Davao Oriental,2015-01-01,65.61571428571429
818,Davao Oriental,2015-02-01,64.73444444444445
819,Davao Oriental,2015-03-01,54.2
820,Davao Oriental,2015-04-01,0.0
821,Davao Oriental,2015-05-01,0.0
822,Davao Oriental,2015-06-01,51.33727272727273
823,Davao Oriental,2015-07-01,67.85176470588236
824,Davao Oriental,2015-08-01,58.538125
825,Davao Oriental,2015-09-01,59.6311111111111
826,Davao Oriental,2015-10-01,64.24333333333333
827,Davao Oriental,2015-11-01,64.7025
828,Davao Oriental,2015-12-01,49.616
829,Davao Oriental,2016-01-01,61.5676923076923
830,Davao Oriental,2016-02-01,61.30642857142857
831,Davao Oriental,2016-03-01,59.111875
832,Davao Oriental,2016-06-01,78.18666666666667
833,Davao Oriental,2016-07-01,84.88666666666667
834,Davao Oriental,2016-11-01,96.34
835,Davao Oriental,2017-01-01,90.2
836,Davao Oriental,2017-02-01,92.0
837,Davao Oriental,2017-03-01,74.78666666666668
838,Davao del Norte,2013-01-01,0.0
839,Davao del Norte,2013-02-01,0.0
840,Davao del Norte,2013-03-01,0.0
841,Davao del Norte,2013-04-01,0.0
842,Davao del Norte,2013-05-01,0.0
843,Davao del Norte,2013-06-01,0.0
844,Davao del Norte,2013-07-01,0.0
845,Davao del Norte,2013-08-01,0.0
846,Davao del Norte,2013-09-01,0.0
847,Davao del Norte,2013-10-01,27.69
848,Davao del Norte,2013-11-01,48.03375
849,Davao del Norte,2013-12-01,51.2875
850,Davao del Norte,2014-01-01,43.37615384615385
851,Davao del Norte,2014-02-01,48.02066666666667
852,Davao del Norte,2014-03-01,24.8775
853,Davao del Norte,2014-04-01,0.0
854,Davao del Norte,2014-05-01,0.0
855,Davao del Norte,2014-06-01,58.552499999999995
856,Davao del Norte,2014-07-01,50.09583333333333
857,Davao del Norte,2014-08-01,40.085
858,Davao del Norte,2014-09-01,50.3896
859,Davao del Norte,2014-10-01,51.82058823529412
860,Davao del Norte,2014-11-01,42.72952380952381
861,Davao del Norte,2014-12-01,29.708750000000002
862,Davao del Norte,2015-01-01,40.857142857142854
863,Davao del Norte,2015-02-01,52.333333333333336
864,Davao del Norte,2015-03-01,0.0
865,Davao del Norte,2015-04-01,0.0
866,Davao del Norte,2015-05-01,0.0
867,Davao del Norte,2015-06-01,70.43166666666666
868,Davao del Norte,2015-07-01,54.178947368421056
869,Davao del Norte,2015-08-01,52.906800000000004
870,Davao del Norte,2015-09-01,51.94916666666668
871,Davao del Norte,2015-10-01,48.36625
872,Davao del Norte,2015-11-01,54.906
873,Davao del Norte,2015-12-01,46.25749999999999
874,Davao del Norte,2016-01-01,49.376842105263165
875,Davao del Norte,2016-02-01,55.889375
876,Davao del Norte,2016-03-01,54.17318181818182
877,Davao del Norte,2016-04-01,63.64
878,Davao del Norte,2016-06-01,43.589999999999996
879,Davao del Norte,2016-07-01,31.268571428571427
880,Davao del Norte,2016-08-01,18.92
881,Davao del Norte,2016-09-01,23.423333333333332
882,Davao del Norte,2017-01-01,21.74
883,Davao del Norte,2017-02-01,23.41
884,Davao del Norte,2017-03-01,16.28
885,Davao del Sur,2012-07-01,46.712
886,Davao del Sur,2012-08-01,50.0
887,Davao del Sur,2012-09-01,50.0
888,Davao del Sur,2012-10-01,50.0
889,Davao del Sur,2012-11-01,50.0
890,Davao del Sur,2012-12-01,52.413333333333334
891,Davao del Sur,2013-01-01,0.0
892,Davao del Sur,2013-02-01,0.0
893,Davao del Sur,2013-03-01,0.0
894,Davao del Sur,2013-04-01,0.0
895,Davao del Sur,2013-05-01,0.0
896,Davao del Sur,2013-06-01,0.0
897,Davao del Sur,2013-07-01,0.0
898,Davao del Sur,2013-08-01,43.66454545454545
899,Davao del Sur,2013-09-01,41.600769230769224
900,Davao del Sur,2013-10-01,39.89333333333333
901,Davao del Sur,2013-11-01,40.253125
902,Davao del Sur,2013-12-01,46.0
903,Davao del Sur,2014-01-01,42.96272727272727
904,Davao del Sur,2014-02-01,36.53666666666666
905,Davao del Sur,2014-03-01,48.892
906,Davao del Sur,2014-04-01,0.0
907,Davao del Sur,2014-05-01,0.0
908,Davao del Sur,2014-06-01,27.78
909,Davao del Sur,2014-07-01,40.85909090909091
910,Davao del Sur,2014-08-01,51.01761904761904
911,Davao del Sur,2014-09-01,46.584999999999994
912,Davao del Sur,2014-10-01,50.03409090909091
913,Davao del Sur,2014-11-01,54.34357142857143
914,Davao del Sur,2014-12-01,51.022000000000006
915,Davao del Sur,2015-01-01,33.1325
916,Davao del Sur,2015-02-01,46.38461538461539
917,Davao del Sur,2015-03-01,49.5
918,Davao del Sur,2015-04-01,0.0
919,Davao del Sur,2015-05-01,0.0
920,Davao del Sur,2015-06-01,53.33
921,Davao del Sur,2015-07-01,66.82142857142857
922,Davao del Sur,2015-08-01,43.999999999999986
923,Davao del Sur,2015-09-01,45.744782608695644
924,Davao del Sur,2015-10-01,53.505714285714284
925,Davao del Sur,2015-11-01,48.394999999999996
926,Davao del Sur,2015-12-01,45.672307692307704
927,Davao del Sur,2016-01-01,56.14333333333334
928,Davao del Sur,2016-02-01,79.05909090909091
929,Davao del Sur,2016-03-01,68.8975
930,Davao del Sur,2016-07-01,35.48
931,Davao del Sur,2016-09-01,66.4025
932,Davao del Sur,2016-10-01,68.69
933,Ifugao,2013-01-01,0.0
934,Ifugao,2013-02-01,0.0
935,Ifugao,2013-03-01,0.0
936,Ifugao,2013-04-01,0.0
937,Ifugao,2013-05-01,0.0
938,Ifugao,2013-06-01,0.0
939,Ifugao,2013-07-01,0.0
940,Ifugao,2013-08-01,0.0
941,Ifugao,2013-09-01,0.0
942,Ifugao,2013-10-01,0.0
943,Ifugao,2013-11-01,0.0
944,Ifugao,2013-12-01,0.0
945,Ifugao,2014-01-01,10.445
946,Ifugao,2014-02-01,45.85833333333333
947,Ifugao,2014-03-01,56.92999999999999
948,Ifugao,2014-04-01,0.0
949,Ifugao,2014-05-01,0.0
950,Ifugao,2014-06-01,0.0
951,Ifugao,2014-07-01,11.9
952,Ifugao,2014-08-01,17.779090909090908
953,Ifugao,2014-09-01,24.963333333333335
954,Ifugao,2014-10-01,30.213
955,Ifugao,2014-11-01,20.40777777777778
956,Ifugao,2014-12-01,19.5
957,Ifugao,2015-01-01,19.6875
958,Ifugao,2015-02-01,16.357142857142858
959,Ifugao,2015-03-01,9.083333333333334
960,Ifugao,2015-04-01,12.0
961,Ifugao,2015-05-01,17.0
962,Ifugao,2015-06-01,0.0
963,Ifugao,2015-07-01,37.87461538461538
964,Ifugao,2015-08-01,53.89411764705883
965,Ifugao,2015-09-01,53.34624999999998
966,Ifugao,2015-10-01,43.89333333333333
967,Ifugao,2015-11-01,38.62117647058823
968,Ifugao,2015-12-01,45.302307692307686
969,Ifugao,2016-01-01,27.945714285714285
970,Ifugao,2016-02-01,22.55
971,Ifugao,2016-03-01,26.436666666666667
972,Ilocos Norte,2013-01-01,0.0
973,Ilocos Norte,2013-02-01,0.0
974,Ilocos Norte,2013-03-01,0.0
975,Ilocos Norte,2013-04-01,0.0
976,Ilocos Norte,2013-05-01,0.0
977,Ilocos Norte,2013-06-01,0.0
978,Ilocos Norte,2013-07-01,0.0
979,Ilocos Norte,2013-08-01,0.0
980,Ilocos Norte,2013-09-01,0.0
981,Ilocos Norte,2013-10-01,0.0
982,Ilocos Norte,2013-11-01,0.0
983,Ilocos Norte,2013-12-01,0.0
984,Ilocos Norte,2014-01-01,10.8825
985,Ilocos Norte,2014-02-01,14.770740740740735
986,Ilocos Norte,2014-03-01,26.961499999999994
987,Ilocos Norte,2014-04-01,12.5
988,Ilocos Norte,2014-05-01,5.88
989,Ilocos Norte,2014-06-01,100.0
990,Ilocos Norte,2014-07-01,47.489999999999995
991,Ilocos Norte,2014-08-01,32.89959999999999
992,Ilocos Norte,2014-09-01,33.41303030303029
993,Ilocos Norte,2014-10-01,19.159655172413792
994,Ilocos Norte,2014-11-01,19.115294117647053
995,Ilocos Norte,2014-12-01,10.580833333333334
996,Ilocos Norte,2015-01-01,35.417500000000004
997,Ilocos Norte,2015-02-01,12.0
998,Ilocos Norte,2015-03-01,15.0
999,Ilocos Norte,2015-04-01,20.83
1000,Ilocos Norte,2015-05-01,0.0
1001,Ilocos Norte,2015-06-01,0.0
1002,Ilocos Norte,2015-07-01,39.61857142857144
1003,Ilocos Norte,2015-08-01,45.80638888888888
1004,Ilocos Norte,2015-09-01,38.83173913043479
1005,Ilocos Norte,2015-10-01,29.229142857142854
1006,Ilocos Norte,2015-11-01,24.642500000000005
1007,Ilocos Norte,2015-12-01,24.43263157894737
1008,Ilocos Norte,2016-01-01,16.746249999999996
1009,Ilocos Norte,2016-02-01,19.944166666666675
1010,Ilocos Norte,2016-03-01,21.744814814814816
1011,Ilocos Norte,2016-07-01,52.19571428571429
1012,Ilocos Norte,2016-08-01,55.366666666666674
1013,Ilocos Norte,2016-09-01,36.46363636363636
1014,Ilocos Norte,2016-10-01,26.012400000000003
1015,Ilocos Norte,2016-11-01,20.038125
1016,Ilocos Norte,2016-12-01,13.216999999999999
1017,Ilocos Norte,2017-01-01,3.703333333333333
1018,Ilocos Norte,2017-02-01,31.161818181818184
1019,Ilocos Norte,2017-03-01,25.833
1020,Ilocos Norte,2017-04-01,20.0
1021,Ilocos Norte,2017-05-01,6.666666666666667
1022,Ilocos Sur,2013-01-01,0.0
1023,Ilocos Sur,2013-02-01,0.0
1024,Ilocos Sur,2013-03-01,0.0
1025,Ilocos Sur,2013-04-01,0.0
1026,Ilocos Sur,2013-05-01,0.0
1027,Ilocos Sur,2013-06-01,0.0
1028,Ilocos Sur,2013-07-01,0.0
1029,Ilocos Sur,2013-08-01,0.0
1030,Ilocos Sur,2013-09-01,0.0
1031,Ilocos Sur,2013-10-01,0.0
1032,Ilocos Sur,2013-11-01,0.0
1033,Ilocos Sur,2013-12-01,0.0
1034,Ilocos Sur,2014-01-01,64.29
1035,Ilocos Sur,2014-02-01,43.513999999999996
1036,Ilocos Sur,2014-03-01,39.22
1037,Ilocos Sur,2014-04-01,0.0
1038,Ilocos Sur,2014-05-01,0.0
1039,Ilocos Sur,2014-06-01,46.666666666666664
1040,Ilocos Sur,2014-07-01,30.25875
1041,Ilocos Sur,2014-08-01,35.08555555555555
1042,Ilocos Sur,2014-09-01,37.14153846153846
1043,Ilocos Sur,2014-10-01,43.03375
1044,Ilocos Sur,2014-11-01,37.532500000000006
1045,Ilocos Sur,2014-12-01,41.288
1046,Ilocos Sur,2015-01-01,64.71
1047,Ilocos Sur,2015-02-01,0.0
1048,Ilocos Sur,2015-03-01,0.0
1049,Ilocos Sur,2015-04-01,0.0
1050,Ilocos Sur,2015-05-01,0.0
1051,Ilocos Sur,2015-06-01,11.573333333333332
1052,Ilocos Sur,2015-07-01,22.8625
1053,Ilocos Sur,2015-08-01,27.546153846153842
1054,Ilocos Sur,2015-09-01,37.842499999999994
1055,Ilocos Sur,2015-10-01,43.894285714285715
1056,Ilocos Sur,2015-11-01,39.346923076923076
1057,Ilocos Sur,2015-12-01,41.75
1058,Ilocos Sur,2016-01-01,34.19357142857143
1059,Ilocos Sur,2016-02-01,29.3425
1060,Ilocos Sur,2016-03-01,26.014615384615386
1061,Ilocos Sur,2016-04-01,38.6
1062,Ilocos Sur,2016-06-01,0.0
1063,Ilocos Sur,2016-07-01,0.0
1064,Ilocos Sur,2016-08-01,13.75
1065,Ilocos Sur,2016-09-01,25.52875
1066,Ilocos Sur,2016-10-01,20.176666666666666
1067,Ilocos Sur,2016-11-01,21.0
1068,Ilocos Sur,2016-12-01,13.333333333333334
1069,Ilocos Sur,2017-01-01,13.333333333333334
1070,Iloilo,2012-07-01,51.0
1071,Iloilo,2012-08-01,66.2
1072,Iloilo,2012-09-01,66.0
1073,Iloilo,2012-10-01,43.75
1074,Iloilo,2012-11-01,53.333333333333336
1075,Iloilo,2013-01-01,0.0
1076,Iloilo,2013-02-01,0.0
1077,Iloilo,2013-03-01,0.0
1078,Iloilo,2013-04-01,0.0
1079,Iloilo,2013-05-01,0.0
1080,Iloilo,2013-06-01,0.0
1081,Iloilo,2013-07-01,0.0
1082,Iloilo,2013-08-01,0.0
1083,Iloilo,2013-09-01,0.0
1084,Iloilo,2013-10-01,26.8825
1085,Iloilo,2013-11-01,42.404
1086,Iloilo,2013-12-01,24.262500000000003
1087,Iloilo,2014-01-01,33.57
1088,Iloilo,2014-02-01,10.337499999999999
1089,Iloilo,2014-03-01,8.65
1090,Iloilo,2014-04-01,0.0
1091,Iloilo,2014-05-01,0.0
1092,Iloilo,2014-06-01,0.0
1093,Iloilo,2014-07-01,57.01571428571429
1094,Iloilo,2014-08-01,60.90375
1095,Iloilo,2014-09-01,75.57399999999998
1096,Iloilo,2014-10-01,53.89428571428572
1097,Iloilo,2014-11-01,32.14
1098,Iloilo,2014-12-01,0.0
1099,Iloilo,2015-01-01,0.0
1100,Iloilo,2015-02-01,0.0
1101,Iloilo,2015-03-01,0.0
1102,Iloilo,2015-04-01,0.0
1103,Iloilo,2015-05-01,0.0
1104,Iloilo,2015-06-01,0.0
1105,Iloilo,2015-07-01,0.0
1106,Iloilo,2015-08-01,36.25555555555556
1107,Iloilo,2015-09-01,34.58034482758621
1108,Iloilo,2015-10-01,27.921250000000004
1109,Iloilo,2015-11-01,22.50833333333334
1110,Iloilo,2015-12-01,15.680833333333332
1111,Iloilo,2016-01-01,21.611666666666665
1112,Iloilo,2016-02-01,38.80800000000001
1113,Iloilo,2016-03-01,31.34
1114,Isabela,2013-01-01,0.0
1115,Isabela,2013-02-01,0.0
1116,Isabela,2013-03-01,0.0
1117,Isabela,2013-04-01,0.0
1118,Isabela,2013-05-01,0.0
1119,Isabela,2013-06-01,0.0
1120,Isabela,2013-07-01,0.0
1121,Isabela,2013-08-01,0.0
1122,Isabela,2013-09-01,0.0
1123,Isabela,2013-10-01,69.85333333333334
1124,Isabela,2013-11-01,56.64666666666667
1125,Isabela,2013-12-01,31.483333333333334
1126,Isabela,2014-01-01,42.876666666666665
1127,Isabela,2014-02-01,41.47
1128,Isabela,2014-03-01,82.5
1129,Isabela,2014-04-01,0.0
1130,Isabela,2014-05-01,0.0
1131,Isabela,2014-06-01,66.25
1132,Isabela,2014-07-01,70.59333333333335
1133,Isabela,2014-08-01,69.65750000000001
1134,Isabela,2014-09-01,64.31400000000001
1135,Isabela,2014-10-01,18.619999999999997
1136,Isabela,2014-11-01,22.7075
1137,Isabela,2014-12-01,22.275000000000002
1138,Isabela,2015-01-01,44.0
1139,Isabela,2015-02-01,24.5
1140,Isabela,2015-03-01,24.5
1141,Isabela,2015-04-01,0.0
1142,Isabela,2015-05-01,0.0
1143,Isabela,2015-06-01,0.0
1144,Isabela,2015-07-01,25.0
1145,Isabela,2015-08-01,20.183333333333334
1146,Isabela,2015-09-01,23.843333333333334
1147,Isabela,2015-10-01,27.975
1148,Isabela,2015-11-01,31.82
1149,Isabela,2015-12-01,0.0
1150,Isabela,2016-01-01,0.0
1151,La Union,2013-01-01,0.0
1152,La Union,2013-02-01,0.0
1153,La Union,2013-03-01,0.0
1154,La Union,2013-04-01,0.0
1155,La Union,2013-05-01,0.0
1156,La Union,2013-06-01,0.0
1157,La Union,2013-07-01,0.0
1158,La Union,2013-08-01,0.0
1159,La Union,2013-09-01,0.0
1160,La Union,2013-10-01,0.0
1161,La Union,2013-11-01,0.0
1162,La Union,2013-12-01,0.0
1163,La Union,2014-01-01,3.85
1164,La Union,2014-02-01,8.655
1165,La Union,2014-03-01,0.0
1166,La Union,2014-04-01,0.0
1167,La Union,2014-05-01,0.0
1168,La Union,2014-06-01,0.0
1169,La Union,2014-07-01,0.0
1170,La Union,2014-08-01,1.45
1171,La Union,2014-09-01,49.379999999999995
1172,La Union,2014-10-01,46.245000000000005
1173,La Union,2014-11-01,50.39428571428572
1174,La Union,2014-12-01,67.19
1175,La Union,2015-01-01,0.0
1176,La Union,2015-02-01,72.0
1177,La Union,2015-03-01,67.0
1178,La Union,2015-04-01,0.0
1179,La Union,2015-05-01,0.0
1180,La Union,2015-06-01,0.0
1181,La Union,2015-07-01,22.871
1182,La Union,2015-08-01,39.70416666666667
1183,La Union,2015-09-01,45.559
1184,La Union,2015-10-01,32.22692307692308
1185,La Union,2015-11-01,30.903636363636362
1186,La Union,2015-12-01,20.068
1187,La Union,2016-01-01,29.989166666666673
1188,La Union,2016-02-01,32.75
1189,La Union,2016-03-01,37.582499999999996
1190,La Union,2016-08-01,21.88
1191,La Union,2016-09-01,43.83142857142857
1192,La Union,2016-10-01,61.72555555555555
1193,La Union,2016-11-01,52.26727272727273
1194,La Union,2016-12-01,71.6925
1195,La Union,2017-01-01,64.70666666666666
1196,La Union,2017-02-01,70.59
1197,Laguna,2013-01-01,51.089999999999996
1198,Laguna,2013-02-01,45.61
1199,Laguna,2013-03-01,48.48
1200,Laguna,2013-04-01,49.49
1201,Laguna,2013-05-01,33.93
1202,Laguna,2013-06-01,5.695
1203,Laguna,2013-07-01,7.335
1204,Laguna,2013-08-01,8.495000000000001
1205,Laguna,2013-09-01,11.68
1206,Laguna,2013-10-01,17.315263157894737
1207,Laguna,2013-11-01,31.262647058823525
1208,Laguna,2013-12-01,30.608181818181823
1209,Laguna,2014-01-01,31.303673469387746
1210,Laguna,2014-02-01,26.308070175438594
1211,Laguna,2014-03-01,15.813125000000003
1212,Laguna,2014-04-01,18.545
1213,Laguna,2014-05-01,19.81
1214,Laguna,2014-06-01,20.9425
1215,Laguna,2014-07-01,32.756
1216,Laguna,2014-08-01,32.51851851851852
1217,Laguna,2014-09-01,27.255961538461534
1218,Laguna,2014-10-01,24.387272727272723
1219,Laguna,2014-11-01,23.422075471698115
1220,Laguna,2014-12-01,15.391612903225804
1221,Laguna,2015-01-01,25.302222222222227
1222,Laguna,2015-02-01,20.48148148148148
1223,Laguna,2015-03-01,6.571428571428571
1224,Laguna,2015-04-01,0.0
1225,Laguna,2015-05-01,0.0
1226,Laguna,2015-06-01,22.840000000000003
1227,Laguna,2015-07-01,22.142142857142858
1228,Laguna,2015-08-01,21.751718749999995
1229,Laguna,2015-09-01,15.639186046511623
1230,Laguna,2015-10-01,18.087931034482764
1231,Laguna,2015-11-01,22.857857142857146
1232,Laguna,2015-12-01,21.968679245283028
1233,Laguna,2016-01-01,17.487777777777776
1234,Laguna,2016-02-01,18.074107142857144
1235,Laguna,2016-03-01,18.493018867924523
1236,Laguna,2016-04-01,42.202
1237,Leyte,2013-01-01,0.0
1238,Leyte,2013-02-01,0.0
1239,Leyte,2013-03-01,0.0
1240,Leyte,2013-04-01,0.0
1241,Leyte,2013-05-01,0.0
1242,Leyte,2013-06-01,0.0
1243,Leyte,2013-07-01,0.0
1244,Leyte,2013-08-01,0.0
1245,Leyte,2013-09-01,0.0
1246,Leyte,2013-10-01,0.0
1247,Leyte,2013-11-01,0.0
1248,Leyte,2013-12-01,0.0
1249,Leyte,2014-01-01,0.0
1250,Leyte,2014-02-01,0.0
1251,Leyte,2014-03-01,0.0
1252,Leyte,2014-04-01,0.0
1253,Leyte,2014-05-01,0.0
1254,Leyte,2014-06-01,68.0
1255,Leyte,2014-07-01,55.75888888888889
1256,Leyte,2014-08-01,52.74214285714286
1257,Leyte,2014-09-01,41.840625
1258,Leyte,2014-10-01,47.72
1259,Leyte,2014-11-01,55.881764705882354
1260,Leyte,2014-12-01,51.9075
1261,Leyte,2015-01-01,66.5
1262,Leyte,2015-02-01,40.76777777777778
1263,Leyte,2015-03-01,42.0
1264,Leyte,2015-04-01,0.0
1265,Leyte,2015-05-01,0.0
1266,Leyte,2015-06-01,46.761250000000004
1267,Leyte,2015-07-01,39.397499999999994
1268,Leyte,2015-08-01,50.30173913043478
1269,Leyte,2015-09-01,45.3073076923077
1270,Leyte,2015-10-01,40.640869565217386
1271,Leyte,2015-11-01,48.06571428571428
1272,Leyte,2015-12-01,41.74952380952381
1273,Leyte,2016-01-01,33.15521739130434
1274,Leyte,2016-02-01,31.562380952380956
1275,Leyte,2016-03-01,19.14466666666667
1276,Leyte,2016-06-01,12.5725
1277,Leyte,2016-07-01,17.71375
1278,Leyte,2016-08-01,31.04
1279,Leyte,2016-09-01,30.0
1280,Leyte,2016-10-01,25.745
1281,Leyte,2016-11-01,26.189999999999998
1282,Leyte,2016-12-01,10.715
1283,Leyte,2017-01-01,16.072499999999998
1284,Leyte,2017-02-01,0.0
1285,Marinduque,2012-11-01,25.0
1286,Marinduque,2013-01-01,0.0
1287,Marinduque,2013-02-01,0.0
1288,Marinduque,2013-03-01,0.0
1289,Marinduque,2013-04-01,0.0
1290,Marinduque,2013-05-01,0.0
1291,Marinduque,2013-06-01,0.0
1292,Marinduque,2013-07-01,0.0
1293,Marinduque,2013-08-01,0.0
1294,Marinduque,2013-09-01,53.56999999999999
1295,Marinduque,2013-10-01,0.0
1296,Marinduque,2013-11-01,5.0
1297,Marinduque,2013-12-01,31.814545454545453
1298,Marinduque,2014-01-01,42.99307692307692
1299,Marinduque,2014-02-01,49.068709677419356
1300,Marinduque,2014-03-01,37.89266666666666
1301,Marinduque,2014-04-01,0.0
1302,Marinduque,2014-05-01,0.0
1303,Marinduque,2014-06-01,11.875
1304,Marinduque,2014-07-01,49.29235294117648
1305,Marinduque,2014-08-01,45.099230769230765
1306,Marinduque,2014-09-01,50.105000000000004
1307,Marinduque,2014-10-01,39.16771428571429
1308,Marinduque,2014-11-01,34.43800000000001
1309,Marinduque,2014-12-01,18.52666666666666
1310,Marinduque,2015-01-01,23.866666666666667
1311,Marinduque,2015-02-01,24.345416666666665
1312,Marinduque,2015-03-01,29.428571428571427
1313,Marinduque,2015-04-01,21.0
1314,Marinduque,2015-05-01,33.75
1315,Marinduque,2015-06-01,35.744166666666665
1316,Marinduque,2015-07-01,53.29612244897959
1317,Marinduque,2015-08-01,51.97775
1318,Marinduque,2015-09-01,42.0995744680851
